2022-04-17 10:52:27.795 接收deviceList：{} 
2022-04-17 10:54:21.104 接收inDepotList：ZxPlatTaskPo [Hash = 1807935196, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:22.108 接收inDepotList：ZxPlatTaskPo [Hash = 677375267, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:23.109 接收inDepotList：ZxPlatTaskPo [Hash = 1860898137, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:24.109 接收inDepotList：ZxPlatTaskPo [Hash = 1660129511, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:25.103 接收inDepotList：ZxPlatTaskPo [Hash = 1881822965, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:26.110 接收inDepotList：ZxPlatTaskPo [Hash = 1537943777, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:27.105 接收inDepotList：ZxPlatTaskPo [Hash = 972554740, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:28.108 接收inDepotList：ZxPlatTaskPo [Hash = 735937667, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:29.104 接收inDepotList：ZxPlatTaskPo [Hash = 1932677251, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:30.103 接收inDepotList：ZxPlatTaskPo [Hash = 1073882789, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:31.104 接收inDepotList：ZxPlatTaskPo [Hash = 1821638284, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:32.105 接收inDepotList：ZxPlatTaskPo [Hash = 484400146, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:33.103 接收inDepotList：ZxPlatTaskPo [Hash = 1912519374, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:34.102 接收inDepotList：ZxPlatTaskPo [Hash = 925999396, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:35.103 接收inDepotList：ZxPlatTaskPo [Hash = 830937851, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:36.104 接收inDepotList：ZxPlatTaskPo [Hash = 394066873, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:37.100 接收inDepotList：ZxPlatTaskPo [Hash = 1461821381, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:38.100 接收inDepotList：ZxPlatTaskPo [Hash = 703419370, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:39.100 接收inDepotList：ZxPlatTaskPo [Hash = 22768067, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:40.100 接收inDepotList：ZxPlatTaskPo [Hash = 2108023770, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:41.101 接收inDepotList：ZxPlatTaskPo [Hash = 1779451470, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:42.100 接收inDepotList：ZxPlatTaskPo [Hash = 275513246, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:43.101 接收inDepotList：ZxPlatTaskPo [Hash = 495154897, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:44.098 接收inDepotList：ZxPlatTaskPo [Hash = 1200665854, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:45.104 接收inDepotList：ZxPlatTaskPo [Hash = 1142136660, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:46.100 接收inDepotList：ZxPlatTaskPo [Hash = 138237828, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:47.104 接收inDepotList：ZxPlatTaskPo [Hash = 1282908227, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:48.104 接收inDepotList：ZxPlatTaskPo [Hash = 1557979412, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:49.104 接收inDepotList：ZxPlatTaskPo [Hash = 500138573, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:50.103 接收inDepotList：ZxPlatTaskPo [Hash = 392922156, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:51.100 接收inDepotList：ZxPlatTaskPo [Hash = 131240677, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:52.102 接收inDepotList：ZxPlatTaskPo [Hash = 139307556, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:53.102 接收inDepotList：ZxPlatTaskPo [Hash = 1011810344, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:54.102 接收inDepotList：ZxPlatTaskPo [Hash = 699997480, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:55.099 接收inDepotList：ZxPlatTaskPo [Hash = 1025006914, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:56.101 接收inDepotList：ZxPlatTaskPo [Hash = 1418391183, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:57.098 接收inDepotList：ZxPlatTaskPo [Hash = 2078838224, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:58.099 接收inDepotList：ZxPlatTaskPo [Hash = 364680917, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:54:59.101 接收inDepotList：ZxPlatTaskPo [Hash = 1602218240, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:00.100 接收inDepotList：ZxPlatTaskPo [Hash = 1310076899, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:01.100 接收inDepotList：ZxPlatTaskPo [Hash = 363876187, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:02.099 接收inDepotList：ZxPlatTaskPo [Hash = 1901563967, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:03.098 接收inDepotList：ZxPlatTaskPo [Hash = 1967551157, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:04.101 接收inDepotList：ZxPlatTaskPo [Hash = 1939059719, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:05.099 接收inDepotList：ZxPlatTaskPo [Hash = 1935435390, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:06.100 接收inDepotList：ZxPlatTaskPo [Hash = 393160754, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:07.099 接收inDepotList：ZxPlatTaskPo [Hash = 1262659012, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:08.100 接收inDepotList：ZxPlatTaskPo [Hash = 487940624, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:09.099 接收inDepotList：ZxPlatTaskPo [Hash = 825911257, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:10.104 接收inDepotList：ZxPlatTaskPo [Hash = 162552362, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:11.106 接收inDepotList：ZxPlatTaskPo [Hash = 308184723, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:12.109 接收inDepotList：ZxPlatTaskPo [Hash = 1047438850, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:13.106 接收inDepotList：ZxPlatTaskPo [Hash = 127344416, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:14.108 接收inDepotList：ZxPlatTaskPo [Hash = 997301478, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:15.108 接收inDepotList：ZxPlatTaskPo [Hash = 1900666242, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:16.103 接收inDepotList：ZxPlatTaskPo [Hash = 431723023, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:17.105 接收inDepotList：ZxPlatTaskPo [Hash = 434239446, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:18.105 接收inDepotList：ZxPlatTaskPo [Hash = 1582890786, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:19.106 接收inDepotList：ZxPlatTaskPo [Hash = 1470093612, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:20.104 接收inDepotList：ZxPlatTaskPo [Hash = 890219129, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:21.105 接收inDepotList：ZxPlatTaskPo [Hash = 2096465895, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:22.102 接收inDepotList：ZxPlatTaskPo [Hash = 1117942935, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:23.103 接收inDepotList：ZxPlatTaskPo [Hash = 1164137327, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:24.102 接收inDepotList：ZxPlatTaskPo [Hash = 1030387999, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
2022-04-17 10:55:25.102 接收inDepotList：ZxPlatTaskPo [Hash = 733738326, id=null, platId=5, platName=null, status=null, orderNo=null, boxCode=null, batch=null, insertTime=null, updateTime=null, targetDock=null, procedures=null, serialVersionUID=1] 
